 #(CO-core: New calculations, following Camisassa et al. 2017, ONe-core: Camisassa et al. 2019) 
 #Log(g) log(teff) mWD    tcool(gyr)  R(Rsun)   core   log(L)    Mzams       G       Bp      Rp
  8.90   4.340   1.125     0.33359    0.006240   ONe   -2.096    0.000   12.1270   11.9722   12.2564
  8.90   4.320   1.125     0.38633    0.006239   ONe   -2.176    0.000   12.2040   12.0539   12.3254
  8.90   4.300   1.124     0.44434    0.006237   ONe   -2.256    0.000   12.2892   12.1433   12.4032
  8.90   4.280   1.123     0.51431    0.006234   ONe   -2.337    0.000   12.3810   12.2387   12.4883
  8.90   4.260   1.121     0.59543    0.006232   ONe   -2.417    0.000   12.4771   12.3384   12.5779
  8.90   4.240   1.121     0.68104    0.006231   ONe   -2.498    0.000   12.5739   12.4392   12.6676
  8.90   4.220   1.121     0.77210    0.006230   ONe   -2.578    0.000   12.6705   12.5406   12.7558
  8.90   4.200   1.120     0.86889    0.006229   ONe   -2.658    0.000   12.7656   12.6416   12.8411
  8.90   4.180   1.120     0.97068    0.006228   ONe   -2.738    0.000   12.8600   12.7430   12.9240
  8.90   4.160   1.120     1.07735    0.006227   ONe   -2.818    0.000   12.9544   12.8456   13.0052
  8.90   4.140   1.119     1.18901    0.006226   ONe   -2.898    0.000   13.0484   12.9492   13.0842
  8.90   4.120   1.119     1.30727    0.006226   ONe   -2.978    0.000   13.1470   13.0580   13.1670
  8.90   4.100   1.119     1.42973    0.006225   ONe   -3.058    0.000   13.2477   13.1701   13.2499
  8.90   4.080   1.119     1.56262    0.006224   ONe   -3.138    0.000   13.3514   13.2868   13.3339
  8.90   4.060   1.119     1.71222    0.006224   ONe   -3.218    0.000   13.4606   13.4096   13.4223
  8.90   4.040   1.118     1.87989    0.006223   ONe   -3.298    0.000   13.5761   13.5395   13.5162
  8.90   4.020   1.118     2.06372    0.006223   ONe   -3.379    0.000   13.6963   13.6756   13.6125
  8.90   4.000   1.118     2.26579    0.006222   ONe   -3.459    0.000   13.8012   13.8002   13.6894
  8.90   3.980   1.118     2.46993    0.006222   ONe   -3.539    0.000   13.9290   13.9470   13.7898
  8.90   3.960   1.118     2.66884    0.006222   ONe   -3.619    0.000   14.0617   14.0999   13.8944
  8.90   3.940   1.118     2.85493    0.006221   ONe   -3.699    0.000   14.2012   14.2610   14.0042
  8.90   3.920   1.118     3.02573    0.006221   ONe   -3.779    0.000   14.3462   14.4289   14.1186
  8.90   3.900   1.118     3.18136    0.006221   ONe   -3.859    0.000   14.4963   14.6033   14.2372
  8.90   3.880   1.118     3.32560    0.006221   ONe   -3.939    0.000   14.6553   14.7885   14.3634
  8.90   3.860   1.118     3.45611    0.006221   ONe   -4.019    0.000   14.8184   14.9790   14.4929
  8.90   3.840   1.118     3.57771    0.006221   ONe   -4.099    0.000   15.0139   15.2119   14.6442
  8.90   3.820   1.118     3.68863    0.006220   ONe   -4.179    0.000   15.1884   15.4167   14.7847
  8.90   3.800   1.118     3.79013    0.006220   ONe   -4.259    0.000   15.3642   15.6237   14.9265
  8.90   3.780   1.118     3.88569    0.006220   ONe   -4.339    0.000   15.5524   15.8474   15.0777
  8.90   3.760   1.118     3.96840    0.006220   ONe   -4.419    0.000   15.7453   16.0773   15.2336
  8.90   3.740   1.118     4.04432    0.006220   ONe   -4.499    0.000   15.9497   16.3220   15.3996
  8.90   3.720   1.118     4.11364    0.006220   ONe   -4.579    0.000   16.1519   16.5644   15.5654
  8.90   3.700   1.118     4.17689    0.006220   ONe   -4.659    0.000   16.3667   16.8233   15.7422
  8.90   3.680   1.118     4.23430    0.006220   ONe   -4.739    0.000   16.5832   17.0850   15.9219
  8.90   3.660   1.118     4.28613    0.006220   ONe   -4.819    0.000   16.8112   17.3616   16.1125
  8.90   3.640   1.118     4.33265    0.006220   ONe   -4.899    0.000   17.0432   17.6440   16.3080
  8.90   3.620   1.118     4.37466    0.006220   ONe   -4.979    0.000   17.2794   17.9324   16.5087
  8.90   3.600   1.118     4.41190    0.006220   ONe   -5.059    0.000   17.5220   18.2299   16.7164
  8.90   3.580   1.118     4.44318    0.006220   ONe   -5.139    0.000   17.7674   18.5318   16.9281
  8.90   3.560   1.118     4.46961    0.006220   ONe   -5.219    0.000   18.0181   18.8411   17.1462
  8.90   3.540   1.118     4.49238    0.006220   ONe   -5.299    0.000   18.2748   19.1594   17.3709
  8.90   3.520   1.118     4.51250    0.006220   ONe   -5.379    0.000   18.5331   19.4807   17.5988
  8.90   3.500   1.118     4.53182    0.006220   ONe   -5.459    0.000   18.7959   19.8086   17.8325
  8.90   3.480   1.118     4.55110    0.006220   ONe   -5.539    0.000   19.0658   20.1470   18.0737
  8.90   3.460   1.118     4.57038    0.006220   ONe   -5.619    0.000   19.3352   20.4864   18.3160
  8.90   3.440   1.117     4.58966    0.006220   ONe   -5.699    0.000   19.6066   20.8293   18.5618
  8.90   3.420   1.117     4.60895    0.006220   ONe   -5.779    0.000   19.8900   21.1881   18.8200
  8.90   3.400   1.117     4.62824    0.006220   ONe   -5.859    0.000   20.1723   21.5474   19.0787
  9.00   4.900   1.187     0.00030    0.005720   ONe    0.067    0.000   10.3905   10.1164   10.7320
  9.00   4.880   1.186     0.00035    0.005718   ONe   -0.013    0.000   10.4387   10.1664   10.7765
  9.00   4.860   1.185     0.00040    0.005716   ONe   -0.093    0.000   10.4875   10.2167   10.8225
  9.00   4.840   1.185     0.00048    0.005714   ONe   -0.174    0.000   10.5369   10.2674   10.8693
  9.00   4.820   1.184     0.00057    0.005712   ONe   -0.254    0.000   10.6062   10.3399   10.9340
  9.00   4.800   1.183     0.00072    0.005711   ONe   -0.334    0.000   10.6421   10.3760   10.9699
  9.00   4.780   1.183     0.00098    0.005709   ONe   -0.414    0.000   10.6790   10.4137   11.0051
  9.00   4.760   1.182     0.00161    0.005707   ONe   -0.495    0.000   10.7218   10.4575   11.0454
  9.00   4.740   1.181     0.00314    0.005705   ONe   -0.575    0.000   10.7782   10.5153   11.0986
  9.00   4.720   1.180     0.00539    0.005702   ONe   -0.655    0.000   10.8757   10.6155   11.1898
  9.00   4.700   1.179     0.00879    0.005700   ONe   -0.735    0.000   11.1029   10.8517   11.3998
  9.00   4.680   1.179     0.01410    0.005697   ONe   -0.816    0.000   11.2765   11.0369   11.5534
  9.00   4.660   1.178     0.02104    0.005695   ONe   -0.896    0.000   11.3912   11.1596   11.6545
  9.00   4.640   1.177     0.02936    0.005693   ONe   -0.976    0.000   11.4880   11.2631   11.7399
  9.00   4.620   1.177     0.03902    0.005691   ONe   -1.056    0.000   11.5760   11.3575   11.8174
  9.00   4.600   1.176     0.05004    0.005690   ONe   -1.137    0.000   11.6590   11.4468   11.8901
  9.00   4.580   1.175     0.06247    0.005688   ONe   -1.217    0.000   11.7384   11.5322   11.9593
  9.00   4.560   1.175     0.07643    0.005686   ONe   -1.297    0.000   11.8138   11.6138   12.0243
  9.00   4.540   1.175     0.09208    0.005685   ONe   -1.377    0.000   11.8821   11.6882   12.0822
  9.00   4.520   1.174     0.10964    0.005684   ONe   -1.457    0.000   11.9416   11.7532   12.1315
  9.00   4.500   1.174     0.12928    0.005682   ONe   -1.538    0.000   11.9924   11.8089   12.1732
  9.00   4.480   1.173     0.15123    0.005681   ONe   -1.618    0.000   12.0358   11.8564   12.2088
  9.00   4.460   1.173     0.17575    0.005680   ONe   -1.698    0.000   12.0725   11.8965   12.2390
  9.00   4.440   1.173     0.20427    0.005679   ONe   -1.778    0.000   12.1022   11.9289   12.2635
  9.00   4.420   1.172     0.23921    0.005678   ONe   -1.858    0.000   12.1268   11.9557   12.2840
  9.00   4.400   1.171     0.27756    0.005676   ONe   -1.939    0.000   12.1571   11.9886   12.3094
  9.00   4.380   1.170     0.31819    0.005675   ONe   -2.019    0.000   12.2029   12.0383   12.3483
  9.00   4.360   1.169     0.36570    0.005673   ONe   -2.099    0.000   12.2627   12.1023   12.3997
  9.00   4.340   1.169     0.42674    0.005672   ONe   -2.179    0.000   12.3338   12.1777   12.4619
  9.00   4.320   1.168     0.49546    0.005669   ONe   -2.260    0.000   12.4137   12.2623   12.5337
  9.00   4.300   1.167     0.56952    0.005667   ONe   -2.340    0.000   12.5000   12.3536   12.6135
  9.00   4.280   1.165     0.65457    0.005658   ONe   -2.421    0.000   12.5957   12.4529   12.7028
  9.00   4.260   1.163     0.74366    0.005650   ONe   -2.501    0.000   12.6941   12.5549   12.7948
  9.00   4.240   1.163     0.82923    0.005648   ONe   -2.582    0.000   12.7912   12.6560   12.8845
  9.00   4.220   1.162     0.91851    0.005647   ONe   -2.662    0.000   12.8870   12.7567   12.9722
  9.00   4.200   1.162     1.01284    0.005646   ONe   -2.742    0.000   12.9816   12.8573   13.0570
  9.00   4.180   1.162     1.11106    0.005645   ONe   -2.822    0.000   13.0753   12.9580   13.1392
  9.00   4.160   1.161     1.21333    0.005644   ONe   -2.902    0.000   13.1691   13.0601   13.2200
  9.00   4.140   1.161     1.31994    0.005643   ONe   -2.982    0.000   13.2628   13.1633   13.2988
  9.00   4.120   1.161     1.43336    0.005642   ONe   -3.062    0.000   13.3613   13.2721   13.3815
  9.00   4.100   1.161     1.54539    0.005641   ONe   -3.142    0.000   13.4618   13.3842   13.4643
  9.00   4.080   1.161     1.66865    0.005641   ONe   -3.222    0.000   13.5656   13.5009   13.5483
  9.00   4.060   1.161     1.81001    0.005641   ONe   -3.302    0.000   13.6750   13.6239   13.6369
  9.00   4.040   1.160     1.97320    0.005640   ONe   -3.382    0.000   13.7908   13.7541   13.7312
  9.00   4.020   1.160     2.15390    0.005640   ONe   -3.462    0.000   13.9108   13.8900   13.8271
  9.00   4.000   1.160     2.34341    0.005640   ONe   -3.542    0.000   14.0150   14.0143   13.9027
  9.00   3.980   1.160     2.52875    0.005639   ONe   -3.622    0.000   14.1420   14.1603   14.0025
  9.00   3.960   1.160     2.70203    0.005639   ONe   -3.702    0.000   14.2757   14.3141   14.1080
  9.00   3.940   1.160     2.85882    0.005639   ONe   -3.782    0.000   14.4151   14.4751   14.2177
  9.00   3.920   1.160     2.99925    0.005639   ONe   -3.862    0.000   14.5604   14.6430   14.3330
  9.00   3.900   1.160     3.12580    0.005639   ONe   -3.943    0.000   14.7103   14.8175   14.4509
  9.00   3.880   1.160     3.24019    0.005639   ONe   -4.023    0.000   14.8685   15.0016   14.5768
  9.00   3.860   1.160     3.34279    0.005638   ONe   -4.103    0.000   15.0323   15.1931   14.7067
  9.00   3.840   1.160     3.43620    0.005638   ONe   -4.183    0.000   15.2180   15.4128   14.8531
  9.00   3.820   1.160     3.52023    0.005638   ONe   -4.263    0.000   15.4037   15.6324   14.9994
  9.00   3.800   1.160     3.59574    0.005638   ONe   -4.343    0.000   15.5782   15.8379   15.1403
  9.00   3.780   1.160     3.66593    0.005638   ONe   -4.423    0.000   15.7670   16.0622   15.2920
  9.00   3.760   1.160     3.72587    0.005638   ONe   -4.503    0.000   15.9608   16.2933   15.4486
  9.00   3.740   1.160     3.78042    0.005638   ONe   -4.583    0.000   16.1649   16.5376   15.6145
  9.00   3.720   1.160     3.82973    0.005638   ONe   -4.663    0.000   16.3675   16.7806   15.7805
  9.00   3.700   1.160     3.87415    0.005638   ONe   -4.743    0.000   16.5838   17.0412   15.9586
  9.00   3.680   1.160     3.91424    0.005638   ONe   -4.823    0.000   16.8007   17.3035   16.1386
  9.00   3.660   1.160     3.94979    0.005638   ONe   -4.903    0.000   17.0303   17.5821   16.3306
  9.00   3.640   1.160     3.98145    0.005638   ONe   -4.983    0.000   17.2632   17.8655   16.5268
  9.00   3.620   1.160     4.00962    0.005638   ONe   -5.063    0.000   17.5020   18.1573   16.7297
  9.00   3.600   1.160     4.03416    0.005638   ONe   -5.143    0.000   17.7461   18.4567   16.9386
  9.00   3.580   1.160     4.05456    0.005638   ONe   -5.223    0.000   17.9934   18.7611   17.1521
  9.00   3.560   1.160     4.07158    0.005638   ONe   -5.303    0.000   18.2476   19.0750   17.3732
  9.00   3.540   1.160     4.08610    0.005638   ONe   -5.383    0.000   18.5067   19.3965   17.6000
  9.00   3.520   1.160     4.09880    0.005638   ONe   -5.463    0.000   18.7685   19.7225   17.8312
  9.00   3.500   1.160     4.11019    0.005638   ONe   -5.543    0.000   19.0349   20.0552   18.0680
  9.00   3.480   1.160     4.12137    0.005638   ONe   -5.623    0.000   19.3139   20.4053   18.3175
  9.00   3.460   1.160     4.13256    0.005638   ONe   -5.703    0.000   19.5806   20.7417   18.5574
  9.00   3.440   1.160     4.14375    0.005638   ONe   -5.783    0.000   19.8584   21.0929   18.8093
  9.00   3.420   1.160     4.15495    0.005638   ONe   -5.863    0.000   20.1441   21.4555   19.0697
  9.00   3.400   1.160     4.16614    0.005638   ONe   -5.943    0.000   20.4299   21.8182   19.3302
  9.10   4.900   1.226     0.00029    0.005167   ONe   -0.018    0.000   10.6115   10.3374   10.9530
  9.10   4.880   1.226     0.00033    0.005165   ONe   -0.099    0.000   10.6597   10.3873   10.9975
  9.10   4.860   1.225     0.00040    0.005164   ONe   -0.179    0.000   10.7079   10.4371   11.0429
  9.10   4.840   1.224     0.00048    0.005163   ONe   -0.259    0.000   10.7795   10.5137   11.1056
  9.10   4.820   1.224     0.00061    0.005163   ONe   -0.339    0.000   10.8230   10.5563   11.1515
  9.10   4.800   1.223     0.00082    0.005162   ONe   -0.419    0.000   10.8581   10.5917   11.1861
  9.10   4.780   1.222     0.00125    0.005161   ONe   -0.500    0.000   10.8953   10.6299   11.2213
  9.10   4.760   1.221     0.00260    0.005160   ONe   -0.580    0.000   10.9393   10.6749   11.2627
  9.10   4.740   1.220     0.00623    0.005159   ONe   -0.661    0.000   10.9991   10.7363   11.3190
  9.10   4.720   1.220     0.01133    0.005158   ONe   -0.741    0.000   11.1074   10.8476   11.4200
  9.10   4.700   1.219     0.01762    0.005157   ONe   -0.821    0.000   11.3430   11.0934   11.6364
  9.10   4.680   1.218     0.02526    0.005156   ONe   -0.901    0.000   11.5030   11.2643   11.7775
  9.10   4.660   1.217     0.03422    0.005155   ONe   -0.982    0.000   11.6140   11.3831   11.8753
  9.10   4.640   1.217     0.04451    0.005154   ONe   -1.062    0.000   11.7087   11.4845   11.9588
  9.10   4.620   1.216     0.05616    0.005153   ONe   -1.142    0.000   11.7956   11.5777   12.0352
  9.10   4.600   1.216     0.06933    0.005153   ONe   -1.222    0.000   11.8777   11.6659   12.1069
  9.10   4.580   1.215     0.08411    0.005152   ONe   -1.302    0.000   11.9563   11.7507   12.1753
  9.10   4.560   1.215     0.10070    0.005151   ONe   -1.383    0.000   12.0301   11.8306   12.2386
  9.10   4.540   1.215     0.11934    0.005151   ONe   -1.463    0.000   12.0954   11.9017   12.2934
  9.10   4.520   1.214     0.14025    0.005150   ONe   -1.543    0.000   12.1515   11.9632   12.3398
  9.10   4.500   1.214     0.16367    0.005149   ONe   -1.623    0.000   12.1993   12.0155   12.3789
  9.10   4.480   1.213     0.18984    0.005149   ONe   -1.703    0.000   12.2400   12.0600   12.4123
  9.10   4.460   1.213     0.21910    0.005148   ONe   -1.783    0.000   12.2739   12.0971   12.4403
  9.10   4.440   1.213     0.25628    0.005148   ONe   -1.863    0.000   12.3016   12.1273   12.4633
  9.10   4.420   1.210     0.31051    0.005145   ONe   -1.944    0.000   12.3272   12.1552   12.4848
  9.10   4.400   1.207     0.36913    0.005142   ONe   -2.025    0.000   12.3618   12.1927   12.5140
  9.10   4.380   1.205     0.42677    0.005141   ONe   -2.106    0.000   12.4120   12.2471   12.5566
  9.10   4.360   1.203     0.48866    0.005139   ONe   -2.187    0.000   12.4668   12.3061   12.6038
  9.10   4.340   1.202     0.55649    0.005138   ONe   -2.267    0.000   12.5306   12.3741   12.6602
  9.10   4.320   1.200     0.62775    0.005137   ONe   -2.348    0.000   12.6143   12.4626   12.7358
  9.10   4.300   1.199     0.70123    0.005135   ONe   -2.428    0.000   12.7174   12.5707   12.8303
  9.10   4.280   1.198     0.78004    0.005131   ONe   -2.509    0.000   12.8122   12.6689   12.9189
  9.10   4.260   1.197     0.86238    0.005128   ONe   -2.589    0.000   12.9067   12.7682   13.0085
  9.10   4.240   1.197     0.94491    0.005127   ONe   -2.669    0.000   13.0053   12.8696   13.0986
  9.10   4.220   1.196     1.03072    0.005126   ONe   -2.749    0.000   13.1004   12.9697   13.1854
  9.10   4.200   1.196     1.12082    0.005125   ONe   -2.829    0.000   13.1932   13.0686   13.2686
  9.10   4.180   1.196     1.21436    0.005125   ONe   -2.909    0.000   13.2865   13.1690   13.3505
  9.10   4.160   1.196     1.30901    0.005124   ONe   -2.990    0.000   13.3793   13.2702   13.4303
  9.10   4.140   1.196     1.40890    0.005124   ONe   -3.070    0.000   13.4730   13.3733   13.5091
  9.10   4.120   1.195     1.51579    0.005123   ONe   -3.150    0.000   13.5710   13.4817   13.5915
  9.10   4.100   1.195     1.62577    0.005123   ONe   -3.230    0.000   13.6714   13.5935   13.6741
  9.10   4.080   1.195     1.74724    0.005123   ONe   -3.310    0.000   13.7752   13.7102   13.7581
  9.10   4.060   1.195     1.88476    0.005123   ONe   -3.390    0.000   13.8848   13.8335   13.8470
  9.10   4.040   1.195     2.03798    0.005123   ONe   -3.470    0.000   14.0003   13.9634   13.9409
  9.10   4.020   1.195     2.20130    0.005122   ONe   -3.550    0.000   14.1211   14.1002   14.0377
  9.10   4.000   1.195     2.36586    0.005122   ONe   -3.630    0.000   14.2237   14.2231   14.1112
  9.10   3.980   1.195     2.52183    0.005122   ONe   -3.710    0.000   14.3506   14.3691   14.2108
  9.10   3.960   1.195     2.66438    0.005122   ONe   -3.790    0.000   14.4843   14.5228   14.3164
  9.10   3.940   1.195     2.79159    0.005122   ONe   -3.870    0.000   14.6236   14.6835   14.4263
  9.10   3.920   1.195     2.90484    0.005122   ONe   -3.950    0.000   14.7695   14.8524   14.5418
  9.10   3.900   1.195     3.00607    0.005122   ONe   -4.030    0.000   14.9198   15.0272   14.6602
  9.10   3.880   1.195     3.09662    0.005122   ONe   -4.110    0.000   15.0748   15.2081   14.7826
  9.10   3.860   1.195     3.17724    0.005122   ONe   -4.190    0.000   15.2405   15.4014   14.9148
  9.10   3.840   1.195     3.24989    0.005122   ONe   -4.270    0.000   15.4260   15.6207   15.0611
  9.10   3.820   1.195     3.31482    0.005122   ONe   -4.350    0.000   15.6114   15.8399   15.2072
  9.10   3.800   1.195     3.37298    0.005122   ONe   -4.430    0.000   15.7880   16.0481   15.3496
  9.10   3.780   1.195     3.42657    0.005121   ONe   -4.510    0.000   15.9765   16.2719   15.5013
  9.10   3.760   1.195     3.47214    0.005122   ONe   -4.590    0.000   16.1729   16.5062   15.6598
  9.10   3.740   1.195     3.51331    0.005122   ONe   -4.670    0.000   16.3717   16.7439   15.8217
  9.10   3.720   1.195     3.55041    0.005121   ONe   -4.750    0.000   16.5789   16.9926   15.9913
  9.10   3.700   1.195     3.58356    0.005121   ONe   -4.830    0.000   16.7949   17.2528   16.1692
  9.10   3.680   1.195     3.61322    0.005121   ONe   -4.910    0.000   17.0136   17.5173   16.3506
  9.10   3.660   1.195     3.63931    0.005121   ONe   -4.990    0.000   17.2444   17.7973   16.5437
  9.10   3.640   1.195     3.66237    0.005121   ONe   -5.070    0.000   17.4781   18.0819   16.7406
  9.10   3.620   1.195     3.68269    0.005121   ONe   -5.150    0.000   17.7191   18.3764   16.9454
  9.10   3.600   1.195     3.70030    0.005121   ONe   -5.230    0.000   17.9647   18.6779   17.1556
  9.10   3.580   1.195     3.71484    0.005121   ONe   -5.310    0.000   18.2143   18.9850   17.3711
  9.10   3.560   1.195     3.72693    0.005121   ONe   -5.390    0.000   18.4713   19.3027   17.5946
  9.10   3.540   1.195     3.73730    0.005121   ONe   -5.470    0.000   18.7338   19.6288   17.8246
  9.10   3.520   1.195     3.74677    0.005121   ONe   -5.550    0.000   18.9963   19.9556   18.0563
  9.10   3.500   1.195     3.75561    0.005121   ONe   -5.630    0.000   19.2682   20.2956   18.2980
  9.10   3.480   1.195     3.76436    0.005121   ONe   -5.710    0.000   19.5443   20.6425   18.5450
  9.10   3.460   1.195     3.77311    0.005121   ONe   -5.790    0.000   19.8204   20.9912   18.7936
  9.10   3.440   1.195     3.78186    0.005121   ONe   -5.870    0.000   20.1027   21.3480   19.0496
  9.10   3.420   1.195     3.79061    0.005121   ONe   -5.950    0.000   20.3849   21.7047   19.3055
  9.10   3.400   1.195     3.79937    0.005121   ONe   -6.030    0.000   20.6671   22.0614   19.5614
  9.20   4.900   1.256     0.00030    0.004689   ONe   -0.108    0.000   10.8221   10.5480   11.1636
  9.20   4.880   1.256     0.00037    0.004688   ONe   -0.188    0.000   10.8700   10.5976   11.2078
  9.20   4.860   1.255     0.00051    0.004687   ONe   -0.268    0.000   10.9184   10.6476   11.2534
  9.20   4.840   1.255     0.00092    0.004686   ONe   -0.349    0.000   10.9916   10.7249   11.3194
  9.20   4.820   1.254     0.00242    0.004685   ONe   -0.429    0.000   11.0310   10.7638   11.3604
  9.20   4.800   1.253     0.00452    0.004684   ONe   -0.509    0.000   11.0659   10.7993   11.3942
  9.20   4.780   1.253     0.00712    0.004683   ONe   -0.589    0.000   11.1040   10.8384   11.4301
  9.20   4.760   1.252     0.01067    0.004681   ONe   -0.670    0.000   11.1501   10.8856   11.4734
  9.20   4.740   1.251     0.01612    0.004679   ONe   -0.750    0.000   11.2146   10.9517   11.5339
  9.20   4.720   1.251     0.02305    0.004678   ONe   -0.830    0.000   11.3363   11.0771   11.6472
  9.20   4.700   1.250     0.03131    0.004676   ONe   -0.910    0.000   11.5751   11.3270   11.8652
  9.20   4.680   1.250     0.04090    0.004675   ONe   -0.990    0.000   11.7245   11.4866   11.9968
  9.20   4.660   1.249     0.05189    0.004674   ONe   -1.070    0.000   11.8328   11.6024   12.0922
  9.20   4.640   1.249     0.06435    0.004673   ONe   -1.151    0.000   11.9262   11.7024   12.1744
  9.20   4.620   1.249     0.07840    0.004672   ONe   -1.231    0.000   12.0123   11.7948   12.2501
  9.20   4.600   1.248     0.09422    0.004671   ONe   -1.311    0.000   12.0940   11.8827   12.3214
  9.20   4.580   1.248     0.11196    0.004670   ONe   -1.391    0.000   12.1723   11.9670   12.3893
  9.20   4.560   1.248     0.13273    0.004669   ONe   -1.471    0.000   12.2440   12.0449   12.4505
  9.20   4.540   1.246     0.16207    0.004669   ONe   -1.552    0.000   12.3064   12.1130   12.5027
  9.20   4.520   1.242     0.20114    0.004671   ONe   -1.633    0.000   12.3583   12.1698   12.5451
  9.20   4.500   1.241     0.23343    0.004672   ONe   -1.713    0.000   12.4026   12.2184   12.5814
  9.20   4.480   1.240     0.26572    0.004672   ONe   -1.793    0.000   12.4406   12.2600   12.6127
  9.20   4.460   1.240     0.30056    0.004672   ONe   -1.874    0.000   12.4721   12.2944   12.6387
  9.20   4.440   1.239     0.34237    0.004671   ONe   -1.954    0.000   12.4983   12.3230   12.6605
  9.20   4.420   1.238     0.39932    0.004664   ONe   -2.034    0.000   12.5287   12.3558   12.6863
  9.20   4.400   1.236     0.46303    0.004653   ONe   -2.115    0.000   12.5708   12.4012   12.7225
  9.20   4.380   1.235     0.52834    0.004646   ONe   -2.195    0.000   12.6279   12.4627   12.7716
  9.20   4.360   1.233     0.59900    0.004638   ONe   -2.276    0.000   12.6967   12.5365   12.8320
  9.20   4.340   1.232     0.67244    0.004631   ONe   -2.356    0.000   12.7744   12.6190   12.9013
  9.20   4.320   1.231     0.74709    0.004625   ONe   -2.437    0.000   12.8590   12.7079   12.9784
  9.20   4.300   1.230     0.82072    0.004622   ONe   -2.517    0.000   12.9495   12.8021   13.0625
  9.20   4.280   1.230     0.89407    0.004621   ONe   -2.597    0.000   13.0438   12.8999   13.1506
  9.20   4.260   1.229     0.97035    0.004620   ONe   -2.677    0.000   13.1393   12.9997   13.2386
  9.20   4.240   1.229     1.04975    0.004619   ONe   -2.757    0.000   13.2345   13.0994   13.3265
  9.20   4.220   1.229     1.13205    0.004618   ONe   -2.837    0.000   13.3299   13.1991   13.4144
  9.20   4.200   1.229     1.21797    0.004617   ONe   -2.917    0.000   13.4227   13.2978   13.4978
  9.20   4.180   1.229     1.30696    0.004617   ONe   -2.998    0.000   13.5149   13.3973   13.5787
  9.20   4.160   1.229     1.39425    0.004616   ONe   -3.078    0.000   13.6079   13.4986   13.6588
  9.20   4.140   1.229     1.48732    0.004616   ONe   -3.158    0.000   13.7001   13.6002   13.7366
  9.20   4.120   1.229     1.58735    0.004616   ONe   -3.238    0.000   13.7979   13.7084   13.8187
  9.20   4.100   1.229     1.69433    0.004616   ONe   -3.318    0.000   13.8982   13.8202   13.9013
  9.20   4.080   1.228     1.81273    0.004615   ONe   -3.398    0.000   14.0021   13.9370   13.9854
  9.20   4.060   1.228     1.94491    0.004615   ONe   -3.478    0.000   14.1119   14.0605   14.0744
  9.20   4.040   1.228     2.08688    0.004615   ONe   -3.558    0.000   14.2279   14.1909   14.1687
  9.20   4.020   1.228     2.23199    0.004615   ONe   -3.638    0.000   14.3493   14.3282   14.2660
  9.20   4.000   1.228     2.37144    0.004615   ONe   -3.718    0.000   14.4492   14.4488   14.3364
  9.20   3.980   1.228     2.49852    0.004615   ONe   -3.798    0.000   14.5770   14.5956   14.4370
  9.20   3.960   1.228     2.61118    0.004615   ONe   -3.878    0.000   14.7110   14.7498   14.5428
  9.20   3.940   1.228     2.70977    0.004614   ONe   -3.958    0.000   14.8491   14.9092   14.6518
  9.20   3.920   1.228     2.79676    0.004614   ONe   -4.038    0.000   14.9942   15.0771   14.7664
  9.20   3.900   1.228     2.87357    0.004614   ONe   -4.118    0.000   15.1456   15.2532   14.8859
  9.20   3.880   1.228     2.94121    0.004614   ONe   -4.198    0.000   15.3038   15.4371   15.0116
  9.20   3.860   1.228     3.00073    0.004614   ONe   -4.278    0.000   15.4661   15.6270   15.1403
  9.20   3.840   1.228     3.05351    0.004614   ONe   -4.358    0.000   15.6659   15.8647   15.2952
  9.20   3.820   1.228     3.10020    0.004614   ONe   -4.438    0.000   15.8381   16.0667   15.4339
  9.20   3.800   1.228     3.14179    0.004614   ONe   -4.518    0.000   16.0161   16.2767   15.5771
  9.20   3.780   1.228     3.17957    0.004614   ONe   -4.598    0.000   16.2036   16.4991   15.7282
  9.20   3.760   1.228     3.21146    0.004614   ONe   -4.678    0.000   16.4012   16.7350   15.8877
  9.20   3.740   1.228     3.23991    0.004614   ONe   -4.758    0.000   16.5993   16.9716   16.0491
  9.20   3.720   1.228     3.26541    0.004614   ONe   -4.838    0.000   16.8080   17.2222   16.2198
  9.20   3.700   1.228     3.28786    0.004614   ONe   -4.918    0.000   17.0243   17.4828   16.3981
  9.20   3.680   1.228     3.30763    0.004614   ONe   -4.998    0.000   17.2443   17.7490   16.5806
  9.20   3.660   1.228     3.32479    0.004614   ONe   -5.078    0.000   17.4759   18.0299   16.7743
  9.20   3.640   1.228     3.33973    0.004614   ONe   -5.158    0.000   17.7107   18.3160   16.9722
  9.20   3.620   1.228     3.35265    0.004614   ONe   -5.238    0.000   17.9529   18.6120   17.1779
  9.20   3.600   1.228     3.36375    0.004614   ONe   -5.318    0.000   18.2005   18.9160   17.3899
  9.20   3.580   1.228     3.37283    0.004614   ONe   -5.398    0.000   18.4525   19.2263   17.6076
  9.20   3.560   1.228     3.38033    0.004614   ONe   -5.478    0.000   18.7118   19.5471   17.8330
  9.20   3.540   1.228     3.38686    0.004614   ONe   -5.558    0.000   18.9761   19.8753   18.0645
  9.20   3.520   1.228     3.39331    0.004614   ONe   -5.638    0.000   19.2434   20.2083   18.3007
  9.20   3.500   1.228     3.39976    0.004614   ONe   -5.718    0.000   19.5179   20.5521   18.5448
  9.20   3.480   1.228     3.40621    0.004614   ONe   -5.798    0.000   19.7973   20.9034   18.7949
