  32111.60      -1.844368      0.3391837       9.375287      0.3862100E-02   12.50920       12.28670       12.78215     -0.2224777     -0.2729653     -0.4954596    
  31968.70      -1.853143      0.3449017       9.376312      0.3857600E-02   12.52032       12.29838       12.79253     -0.2219226     -0.2722107     -0.4941515    
  31761.50      -1.865301      0.3514794       9.377175      0.3853700E-02   12.53499       12.31386       12.80611     -0.2211170     -0.2711194     -0.4922572    
  31669.63      -1.871393      0.3564354       9.378234      0.3849100E-02   12.54311       12.32232       12.81374     -0.2207606     -0.2706330     -0.4914146    
  31508.59      -1.881137      0.3623825       9.379126      0.3845100E-02   12.55596       12.33590       12.82560     -0.2200416     -0.2696407     -0.4896998    
  31386.07      -1.888921      0.3675686       9.380138      0.3840600E-02   12.56685       12.34737       12.83569     -0.2194658     -0.2688393     -0.4883185    
  31199.53      -1.900060      0.3737923       9.380924      0.3837200E-02   12.58149       12.36289       12.84911     -0.2185885     -0.2676220     -0.4862182    
  31066.83      -1.908048      0.3790803       9.381508      0.3834600E-02   12.59200       12.37403       12.85876     -0.2179644     -0.2667557     -0.4847241    
  30884.67      -1.919346      0.3854257       9.382590      0.3829800E-02   12.60713       12.39002       12.87270     -0.2171079     -0.2655647     -0.4826720    
  30790.80      -1.925604      0.3903509       9.383558      0.3825500E-02   12.61596       12.39929       12.88091     -0.2166670     -0.2649486     -0.4816128    
  30627.04      -1.935538      0.3962609       9.384228      0.3822600E-02   12.62877       12.41288       12.89265     -0.2158968     -0.2638787     -0.4797692    
  30508.58      -1.943073      0.4016095       9.385033      0.3819000E-02   12.63888       12.42355       12.90198     -0.2153399     -0.2631028     -0.4784343    
  30316.43      -1.954641      0.4080274       9.385625      0.3816400E-02   12.65346       12.43903       12.91531     -0.2144360     -0.2618478     -0.4762717    
  30204.39      -1.962078      0.4131799       9.386627      0.3812000E-02   12.66359       12.44969       12.92470     -0.2139095     -0.2611119     -0.4750082    
  30039.31      -1.972361      0.4193629       9.387391      0.3808700E-02   12.67751       12.46453       12.93732     -0.2129901     -0.2598027     -0.4727817    
  29872.12      -1.982233      0.4252928       9.387568      0.3807900E-02   12.69021       12.47816       12.94868     -0.2120539     -0.2584731     -0.4705176    
  29702.50      -1.992705      0.4314662       9.388149      0.3805400E-02   12.70404       12.49294       12.96116     -0.2111047     -0.2571219     -0.4682191    
  29548.27      -2.002201      0.4372321       9.388599      0.3803400E-02   12.71647       12.50623       12.97235     -0.2102416     -0.2558936     -0.4661293    
  29399.84      -2.011839      0.4434557       9.389492      0.3799500E-02   12.72954       12.52013       12.98424     -0.2094119     -0.2547089     -0.4641165    
  29223.82      -2.022976      0.4500386       9.390194      0.3796400E-02   12.74419       12.53575       12.99748     -0.2084275     -0.2533061     -0.4617308    
  29087.88      -2.031685      0.4560475       9.390804      0.3793800E-02   12.75561       12.54794       13.00783     -0.2076675     -0.2522222     -0.4598880    
  28876.46      -2.044748      0.4631149       9.391195      0.3792000E-02   12.77211       12.56562       13.02264     -0.2064847     -0.2505400     -0.4570245    
  28773.52      -2.051561      0.4683605       9.391804      0.3789400E-02   12.78123       12.57535       13.03087     -0.2058719     -0.2496471     -0.4555190    
  28617.45      -2.061802      0.4746551       9.392597      0.3785900E-02   12.79489       12.58997       13.04312     -0.2049116     -0.2482356     -0.4531472    
  28479.15      -2.070973      0.4804569       9.393352      0.3782600E-02   12.80711       12.60305       13.05409     -0.2040607     -0.2469844     -0.4510451    
  28313.07      -2.081827      0.4870109       9.394045      0.3779600E-02   12.82124       12.61820       13.06672     -0.2030386     -0.2454833     -0.4485219    
  28168.97      -2.091090      0.4932759       9.394443      0.3777900E-02   12.83299       12.63083       13.07717     -0.2021512     -0.2441820     -0.4463333    
  27979.50      -2.103446      0.5001917       9.395078      0.3775100E-02   12.84876       12.64777       13.09123     -0.2009848     -0.2424704     -0.4434552    
  27892.60      -2.109446      0.5056708       9.395671      0.3772600E-02   12.85668       12.65623       13.09836     -0.2004504     -0.2416835     -0.4421339    
  27705.37      -2.121771      0.5122462       9.396298      0.3769800E-02   12.87228       12.67299       13.11228     -0.1992977     -0.2399922     -0.4392899    
  27630.52      -2.126966      0.5171290       9.396795      0.3767700E-02   12.87908       12.68024       13.11840     -0.1988373     -0.2393145     -0.4381518    
  27467.18      -2.137790      0.5229888       9.397319      0.3765400E-02   12.89258       12.69478       13.13035     -0.1977978     -0.2377708     -0.4355628    
  27374.74      -2.144071      0.5278514       9.397741      0.3763600E-02   12.90047       12.70330       13.13732     -0.1971871     -0.2368510     -0.4340253    
