#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 2.856684  5.515882  2.370517  7.967842  0.000000  0.000000  0.000  0.000    2.292122619935033  1.15919 -33.00000   4.2424266  -5.7506572    8.6640351   0.0082969   0.000000      -0.000000    
 2.841683  5.512572  2.368399  7.968466  0.000000  0.000000  0.000  0.000    2.292122685279863  1.15919 -33.00000   4.2343007  -5.7506573    8.6657983   0.0082801   0.000000      -0.000000    
 2.827162  5.509377  2.365976  7.969122  0.000000  0.000000  0.000  0.000    2.292122761591708  1.15919 -33.00000   4.2248589  -5.7506573    8.6675410   0.0082635   0.000000      -0.000000    
 2.812968  5.506279  2.363207  7.969947  0.000000  0.000000  0.000  0.000    2.292122853165905  1.15919 -33.00000   4.2138893  -5.7506573    8.6693420   0.0082463   0.000000      -0.000000    
 2.799404  5.503338  2.360054  7.970833  0.000000  0.000000  0.000  0.000    2.292122961096423  1.15919 -33.00000   4.2011434  -5.7506572    8.6711416   0.0082293   0.000000      -0.000000    
 2.786351  5.500545  2.356484  7.971919  0.000000  0.000000  0.000  0.000    2.292123090613008  1.15919 -33.00000   4.1864022  -5.7506570    8.6730237   0.0082115   0.000000      -0.000000    
 2.773823  5.497900  2.352434  7.973107  0.000000  0.000000  0.000  0.000    2.292123245117896  1.15919 -33.00000   4.1692469  -5.7506566    8.6749697   0.0081931   0.000000      -0.000000    
 2.761697  5.495393  2.347906  7.974527  0.000000  0.000000  0.000  0.000    2.292123430523689  1.15919 -33.00000   4.1495334  -5.7506560    8.6770699   0.0081733   0.000000      -0.000000    
 2.749725  5.492970  2.342830  7.976088  0.000000  0.000000  0.000  0.000    2.292123653010536  1.15919 -33.00000   4.1267306  -5.7506550    8.6793493   0.0081519   0.000000      -0.000000    
 2.737659  5.490596  2.337242  7.977912  0.000000  0.000000  0.000  0.000    2.292123919994602  1.15919 -33.00000   4.1007635  -5.7506537    8.6819177   0.0081278   0.000000      -0.000000    
 2.725100  5.488181  2.331095  7.979903  0.000000  0.000000  0.000  0.000    2.292124240375264  1.15919 -33.00000   4.0711076  -5.7506519    8.6848157   0.0081007   0.000000      -0.000000    
