  25784.75      -2.005795      0.3561880       9.132684      0.4974100E-02   12.41828       12.23198       12.64112     -0.1862889     -0.2228742     -0.4091252    
  25674.20      -2.014133      0.3625312       9.133557      0.4969100E-02   12.42861       12.24306       12.65033     -0.1855334     -0.2217431     -0.4072453    
  25570.84      -2.022072      0.3693574       9.134488      0.4963700E-02   12.43859       12.25374       12.65925     -0.1848271     -0.2206844     -0.4054864    
  25424.12      -2.032994      0.3775488       9.135414      0.4958500E-02   12.45169       12.26784       12.67085     -0.1838241     -0.2191848     -0.4029922    
  25318.56      -2.041131      0.3838569       9.136324      0.4953300E-02   12.46175       12.27862       12.67984     -0.1831027     -0.2181035     -0.4011955    
  25196.37      -2.050241      0.3914266       9.137028      0.4949300E-02   12.47252       12.29022       12.68937     -0.1822674     -0.2168549     -0.3991181    
  25028.39      -2.062804      0.4004170       9.137970      0.4943900E-02   12.48740       12.30629       12.70250     -0.1810868     -0.2150980     -0.3961848    
  24942.79      -2.069369      0.4064169       9.138584      0.4940400E-02   12.49537       12.31487       12.70955     -0.1804711     -0.2141838     -0.3946549    
  24822.87      -2.078544      0.4136165       9.139389      0.4935800E-02   12.50640       12.32676       12.71930     -0.1796084     -0.2129037     -0.3925121    
  24731.13      -2.085610      0.4196785       9.140021      0.4932200E-02   12.51487       12.33589       12.72680     -0.1789483     -0.2119243     -0.3908726    
  24615.18      -2.094326      0.4269529       9.140572      0.4929100E-02   12.52495       12.34680       12.73564     -0.1781137     -0.2106885     -0.3888023    
  24466.28      -2.105655      0.4350977       9.141362      0.4924600E-02   12.53812       12.36104       12.74722     -0.1770419     -0.2091010     -0.3861429    
  24371.77      -2.112516      0.4413632       9.141500      0.4923800E-02   12.54558       12.36918       12.75368     -0.1763613     -0.2080965     -0.3844578    
  24232.77      -2.123051      0.4488821       9.142099      0.4920400E-02   12.55753       12.38212       12.76414     -0.1753604     -0.2066157     -0.3819761    
  24170.97      -2.128268      0.4541065       9.142880      0.4916000E-02   12.56411       12.38914       12.77006     -0.1749155     -0.2059527     -0.3808681    
  24087.85      -2.135063      0.4603763       9.143689      0.4911400E-02   12.57238       12.39801       12.77744     -0.1743169     -0.2050631     -0.3793800    
  23962.22      -2.144695      0.4678997       9.144239      0.4908300E-02   12.58323       12.40978       12.78695     -0.1734041     -0.2037143     -0.3771184    
  23827.53      -2.155145      0.4754692       9.144897      0.4904600E-02   12.59521       12.42277       12.79744     -0.1723936     -0.2022251     -0.3746187    
  23724.33      -2.163216      0.4824278       9.145428      0.4901600E-02   12.60447       12.43281       12.80555     -0.1716194     -0.2010836     -0.3727029    
  23593.10      -2.173508      0.4907783       9.146084      0.4897900E-02   12.61618       12.44552       12.81582     -0.1706348     -0.1996318     -0.3702667    
  23487.08      -2.181913      0.4985073       9.146665      0.4894600E-02   12.62579       12.45592       12.82425     -0.1698394     -0.1984583     -0.3682977    
  23320.45      -2.194714      0.5077820       9.147098      0.4892200E-02   12.63966       12.47105       12.83627     -0.1685893     -0.1966183     -0.3652076    
  23223.52      -2.202441      0.5144720       9.147589      0.4889400E-02   12.64834       12.48047       12.84389     -0.1678620     -0.1955453     -0.3634073    
  23095.48      -2.212778      0.5224995       9.148324      0.4885300E-02   12.66000       12.49309       12.85412     -0.1669015     -0.1941268     -0.3610282    
  22999.85      -2.220681      0.5297775       9.149017      0.4881400E-02   12.66907       12.50288       12.86214     -0.1661840     -0.1930655     -0.3592495    
  22863.46      -2.231605      0.5385108       9.149608      0.4878100E-02   12.68116       12.51603       12.87269     -0.1651360     -0.1915280     -0.3566640    
  22758.20      -2.240050      0.5463111       9.150038      0.4875700E-02   12.69065       12.52636       12.88095     -0.1642887     -0.1902983     -0.3545870    
  22609.45      -2.251705      0.5556712       9.150301      0.4874200E-02   12.70323       12.54014       12.89179     -0.1630912     -0.1885641     -0.3516553    
  22488.01      -2.261455      0.5636299       9.150693      0.4872000E-02   12.71392       12.55181       12.90107     -0.1621136     -0.1871464     -0.3492600    
  22370.88      -2.271190      0.5721118       9.151357      0.4868300E-02   12.72494       12.56377       12.91072     -0.1611707     -0.1857758     -0.3469465    
  22231.15      -2.282570      0.5812492       9.151852      0.4865500E-02   12.73737       12.57733       12.92152     -0.1600459     -0.1841442     -0.3441902    
  22114.19      -2.291958      0.5895517       9.152079      0.4864200E-02   12.74731       12.58821       12.93010     -0.1591044     -0.1827804     -0.3418848    
  21969.09      -2.303792      0.5988965       9.152476      0.4862000E-02   12.75991       12.60197       12.94100     -0.1579363     -0.1810873     -0.3390236    
  21872.38      -2.311885      0.6067316       9.152905      0.4859600E-02   12.76874       12.61158       12.94869     -0.1571550     -0.1799539     -0.3371089    
  21733.72      -2.323525      0.6161337       9.153495      0.4856300E-02   12.78174       12.62577       12.95998     -0.1559646     -0.1782500     -0.3342146    
  21642.88      -2.331296      0.6239928       9.153991      0.4853500E-02   12.79054       12.63535       12.96766     -0.1551846     -0.1771324     -0.3323170    
  21504.53      -2.342860      0.6334237       9.154415      0.4851200E-02   12.80307       12.64907       12.97849     -0.1539966     -0.1754340     -0.3294306    
  21394.94      -2.352172      0.6414689       9.154849      0.4848700E-02   12.81330       12.66024       12.98736     -0.1530554     -0.1740873     -0.3271427    
  21273.89      -2.362448      0.6506578       9.155271      0.4846400E-02   12.82439       12.67237       12.99696     -0.1520158     -0.1726006     -0.3246164    
  21138.35      -2.374079      0.6601513       9.155799      0.4843400E-02   12.83700       12.68615       13.00790     -0.1508515     -0.1709348     -0.3217863    
  21047.57      -2.382009      0.6685745       9.156254      0.4840900E-02   12.84567       12.69560       13.01545     -0.1500716     -0.1698180     -0.3198896    
  20886.71      -2.395813      0.6786824       9.156730      0.4838300E-02   12.86023       12.71155       13.02803     -0.1486854     -0.1678371     -0.3165225    
  20821.12      -2.401655      0.6857497       9.157108      0.4836100E-02   12.86694       12.71886       13.03387     -0.1480782     -0.1669706     -0.3150488    
  20709.95      -2.411305      0.6942298       9.157458      0.4834200E-02   12.87749       12.73044       13.04296     -0.1470493     -0.1655055     -0.3125548    
  20591.83      -2.421633      0.7026335       9.157849      0.4832000E-02   12.88878       12.74282       13.05270     -0.1459561     -0.1639484     -0.3099046    
  20494.30      -2.430239      0.7112560       9.158206      0.4830000E-02   12.89819       12.75313       13.06082     -0.1450534     -0.1626622     -0.3077155    
  20349.32      -2.442855      0.7216029       9.158491      0.4828500E-02   12.91151       12.76780       13.07224     -0.1437118     -0.1607533     -0.3044651    
  20249.86      -2.451746      0.7300450       9.158870      0.4826300E-02   12.92117       12.77838       13.08060     -0.1427912     -0.1594413     -0.3022325    
  20131.73      -2.462257      0.7401004       9.159216      0.4824400E-02   12.93233       12.79064       13.09021     -0.1416979     -0.1578842     -0.2995821    
  19996.82      -2.474362      0.7503159       9.159641      0.4822100E-02   12.94514       12.80469       13.10124     -0.1404493     -0.1561057     -0.2965550    
  19902.01      -2.482843      0.7591836       9.159867      0.4820800E-02   12.95421       12.81467       13.10902     -0.1395352     -0.1548105     -0.2943469    
