#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 1.686729  5.311971  2.200589  8.337444  0.000000  0.000000  0.000  0.000    2.292181260832928  1.22573 -33.00000   2.6172669 -20.7870881    9.0425891   0.0055177   0.000000      -0.000000    
 1.656269  5.304788  2.198465  8.338006  0.000000  0.000000  0.000  0.000    2.292183947711080  1.22573 -33.00000   2.5888517 -20.7848912    9.0443193   0.0055067   0.000000      -0.000000    
 1.625694  5.297574  2.196399  8.338625  0.000000  0.000000  0.000  0.000    2.292186729844354  1.22573 -33.00000   2.5608584 -20.7548370    9.0460369   0.0054959   0.000000      -0.000000    
 1.594755  5.290251  2.194315  8.339155  0.000000  0.000000  0.000  0.000    2.292189625202003  1.22573 -33.00000   2.5327708 -20.7548495    9.0476854   0.0054854   0.000000      -0.000000    
 1.563723  5.282898  2.192285  8.339736  0.000000  0.000000  0.000  0.000    2.292192622237923  1.22573 -33.00000   2.5050703 -20.7383710    9.0493032   0.0054752   0.000000      -0.000000    
 1.532412  5.275458  2.190238  8.340231  0.000000  0.000000  0.000  0.000    2.292195738808656  1.22573 -33.00000   2.4772996 -20.7140199    9.0508573   0.0054654   0.000000      -0.000000    
 1.501099  5.268018  2.188245  8.340783  0.000000  0.000000  0.000  0.000    2.292198966129875  1.22573 -33.00000   2.4499375 -20.7010860    9.0524068   0.0054557   0.000000      -0.000000    
 1.469520  5.260496  2.186230  8.341251  0.000000  0.000000  0.000  0.000    2.292202326379523  1.22573 -33.00000   2.4224717 -20.6879207    9.0539006   0.0054463   0.000000      -0.000000    
 1.437964  5.252980  2.184269  8.341780  0.000000  0.000000  0.000  0.000    2.292205807454764  1.22573 -33.00000   2.3954047 -20.6639640    9.0553913   0.0054370   0.000000      -0.000000    
 1.406184  5.245394  2.182285  8.342227  0.000000  0.000000  0.000  0.000    2.292209432864773  1.22573 -33.00000   2.3682232 -20.6433291    9.0568263   0.0054280   0.000000      -0.000000    
 1.374476  5.237825  2.180353  8.342735  0.000000  0.000000  0.000  0.000    2.292213189176147  1.22573 -33.00000   2.3414302 -20.6354120    9.0582589   0.0054191   0.000000      -0.000000    
 1.342569  5.230192  2.178397  8.343162  0.000000  0.000000  0.000  0.000    2.292217101615623  1.22573 -33.00000   2.3145107 -20.6258412    9.0596356   0.0054105   0.000000      -0.000000    
 1.310780  5.222588  2.176490  8.343650  0.000000  0.000000  0.000  0.000    2.292221155813116  1.22573 -33.00000   2.2879694 -20.6034873    9.0610087   0.0054019   0.000000      -0.000000    
 1.278823  5.214927  2.174555  8.344052  0.000000  0.000000  0.000  0.000    2.292225379084490  1.22573 -33.00000   2.2612760 -20.5840503    9.0623218   0.0053938   0.000000      -0.000000    
 1.247020  5.207304  2.172672  8.344521  0.000000  0.000000  0.000  0.000    2.292229754834917  1.22573 -33.00000   2.2349697 -20.5699908    9.0636322   0.0053856   0.000000      -0.000000    
 1.215093  5.199635  2.170759  8.344906  0.000000  0.000000  0.000  0.000    2.292234314191723  1.22573 -33.00000   2.2085075 -20.5490901    9.0648828   0.0053779   0.000000      -0.000000    
 1.183328  5.192004  2.168894  8.345352  0.000000  0.000000  0.000  0.000    2.292239038204675  1.22573 -33.00000   2.1824017 -20.5393505    9.0661231   0.0053702   0.000000      -0.000000    
 1.151474  5.184333  2.166999  8.345713  0.000000  0.000000  0.000  0.000    2.292243956822181  1.22573 -33.00000   2.1561375 -20.5120365    9.0672918   0.0053630   0.000000      -0.000000    
 1.119879  5.176726  2.165155  8.346139  0.000000  0.000000  0.000  0.000    2.292249049232026  1.22573 -33.00000   2.1302675 -20.4952078    9.0684609   0.0053558   0.000000      -0.000000    
 1.088228  5.169093  2.163280  8.346484  0.000000  0.000000  0.000  0.000    2.292254354390333  1.22573 -33.00000   2.1042468 -20.4874848    9.0695790   0.0053489   0.000000      -0.000000    
 1.056841  5.161527  2.161454  8.346897  0.000000  0.000000  0.000  0.000    2.292259852079590  1.22573 -33.00000   2.0786009 -20.4652697    9.0707030   0.0053420   0.000000      -0.000000    
 1.025437  5.153944  2.159597  8.347231  0.000000  0.000000  0.000  0.000    2.292265579494210  1.22573 -33.00000   2.0527995 -20.4533431    9.0717761   0.0053354   0.000000      -0.000000    
 0.994310  5.146432  2.157787  8.347630  0.000000  0.000000  0.000  0.000    2.292271513431359  1.22573 -33.00000   2.0273636 -20.4372593    9.0728540   0.0053288   0.000000      -0.000000    
 0.963184  5.138907  2.155946  8.347950  0.000000  0.000000  0.000  0.000    2.292277693002723  1.22573 -33.00000   2.0017780 -20.4119767    9.0738815   0.0053225   0.000000      -0.000000    
 0.932368  5.131462  2.154152  8.348337  0.000000  0.000000  0.000  0.000    2.292284094603152  1.22573 -33.00000   1.9765583 -20.4008007    9.0749145   0.0053161   0.000000      -0.000000    
 0.901603  5.124016  2.152325  8.348645  0.000000  0.000000  0.000  0.000    2.292290760838369  1.22573 -33.00000   1.9511786 -20.3923592    9.0758964   0.0053101   0.000000      -0.000000    
 0.871192  5.116660  2.150544  8.349019  0.000000  0.000000  0.000  0.000    2.292297665962781  1.22573 -33.00000   1.9261600 -20.3873411    9.0768825   0.0053041   0.000000      -0.000000    
 0.840736  5.109279  2.148729  8.349313  0.000000  0.000000  0.000  0.000    2.292304856910555  1.22573 -33.00000   1.9009710 -20.3786736    9.0778168   0.0052984   0.000000      -0.000000    
